5.292660000000000142e-01,-1.881721562500000005e+02
5.329159999999999453e-01,-1.904006562499999973e+02
5.365659999999999874e-01,-1.801906093750000082e+02
5.402160000000000295e-01,-1.744958593750000091e+02
5.438659999999999606e-01,-1.852265937500000064e+02
5.475160000000000027e-01,-1.857703281249999918e+02
5.511660000000000448e-01,-1.839519062500000075e+02
5.548159999999999759e-01,-1.829264062500000136e+02
5.584670000000000467e-01,-1.883651093750000030e+02
5.621169999999999778e-01,-1.528289062500000171e+02
5.657670000000000199e-01,-1.894595937500000105e+02
5.694169999999999510e-01,-1.849151406249999923e+02
5.730669999999999931e-01,-1.776300156249999986e+02
5.767170000000000352e-01,-1.901750468749999925e+02
5.803669999999999662e-01,-1.969044375000000002e+02
5.840170000000000083e-01,-1.862628281249999986e+02
5.876670000000000504e-01,-1.829205468750000136e+02
5.913180000000000103e-01,-1.901127812500000118e+02
5.949680000000000524e-01,-1.992787031249999927e+02
5.986179999999999835e-01,-1.977599375000000066e+02
6.022680000000000256e-01,-1.869570156249999968e+02
6.059179999999999566e-01,-1.761540468750000059e+02
6.095679999999999987e-01,-1.761425781250000000e+02
6.132180000000000408e-01,-1.814887656250000134e+02
6.168679999999999719e-01,-1.778608593749999898e+02
6.205180000000000140e-01,-1.696155312500000036e+02
6.241689999999999738e-01,-1.680721249999999998e+02
6.278190000000000159e-01,-1.798232656250000048e+02
6.314689999999999470e-01,-1.829658906250000143e+02
6.351189999999999891e-01,-1.820302343749999920e+02
6.387690000000000312e-01,-1.697121093750000114e+02
6.424189999999999623e-01,-1.782778437500000166e+02
6.460690000000000044e-01,-1.545907500000000141e+02
6.497190000000000465e-01,-1.531523750000000064e+02
6.533689999999999776e-01,-1.742615156250000155e+02
6.570200000000000484e-01,-1.781242031250000082e+02
6.606699999999999795e-01,-1.583851875000000007e+02
6.643200000000000216e-01,-1.641558593750000057e+02
6.679699999999999527e-01,-1.657439687499999934e+02
6.716199999999999948e-01,-1.652382812500000000e+02
6.752700000000000369e-01,-1.626940468749999980e+02
6.789199999999999680e-01,-1.613948125000000005e+02
6.825700000000000101e-01,-1.587216406249999920e+02
6.862200000000000522e-01,-1.537449531249999950e+02
6.898710000000000120e-01,-1.534046406250000132e+02
6.935210000000000541e-01,-1.487001250000000141e+02
6.971709999999999852e-01,-1.440673593749999952e+02
7.008210000000000273e-01,-1.396970312500000091e+02
7.044709999999999583e-01,-1.456917343750000100e+02
7.081210000000000004e-01,-1.370711093749999918e+02
7.117710000000000425e-01,-1.222289687500000070e+02
7.154209999999999736e-01,-1.300639375000000086e+02
7.190710000000000157e-01,-1.441585312500000100e+02
7.227219999999999756e-01,-1.407077656250000075e+02
7.263720000000000176e-01,-1.164629218750000064e+02
7.300219999999999487e-01,-1.134180937499999970e+02
7.336719999999999908e-01,-1.131798984380000093e+02
7.373220000000000329e-01,-9.691449218800001120e+01
7.409719999999999640e-01,-1.022206484380000120e+02
7.446220000000000061e-01,-1.033499453130000063e+02
7.482720000000000482e-01,-8.470029687500000648e+01
7.519219999999999793e-01,-7.800035156300000949e+01
7.555720000000000214e-01,-6.742714062500000693e+01
7.592229999999999812e-01,-6.436435156299999960e+01
7.628730000000000233e-01,-6.706114843800000358e+01
7.665229999999999544e-01,-6.859819531300000506e+01
7.701729999999999965e-01,-7.071518749999999898e+01
7.738230000000000386e-01,-6.894584374999999454e+01
7.774729999999999697e-01,-4.570577343799999426e+01
7.811230000000000118e-01,-4.335473828099999594e+01
7.847730000000000539e-01,-5.950117187500000426e+01
7.884229999999999849e-01,-5.186707421900000270e+01
7.920739999999999448e-01,-2.459253125000000040e+01
7.957239999999999869e-01,-4.444790625000000261e+01
7.993740000000000290e-01,-2.530973046899999801e+01
8.030239999999999601e-01,-2.396263867200000064e+01
8.066740000000000022e-01,-4.330733593799999426e+01
8.103240000000000443e-01,-4.882053515599999827e+01
8.139739999999999753e-01,-3.379119531299999579e+01
8.176240000000000174e-01,-3.328777734400000554e+01
8.212739999999999485e-01,-1.484423242199999926e+01
8.249250000000000194e-01,-3.518844481999999996e+00
8.285749999999999504e-01,3.012215879999999846e-01
8.322249999999999925e-01,2.789787842000000406e+00
8.358750000000000346e-01,1.074484960900000097e+01
8.395249999999999657e-01,1.869994531300000062e+01
8.431750000000000078e-01,2.906669921900000020e+01
8.468250000000000499e-01,2.908532421900000031e+01
8.504749999999999810e-01,1.564280468800000001e+01
8.541250000000000231e-01,2.214913476599999953e+01
8.577759999999999829e-01,3.136164648400000132e+01
8.614260000000000250e-01,4.873577734400000594e+01
8.650759999999999561e-01,6.202911718800000074e+01
8.687259999999999982e-01,5.701431640599999895e+01
8.723760000000000403e-01,5.424217578100000026e+01
8.760259999999999714e-01,6.851810937499999454e+01
8.796760000000000135e-01,6.908309375000000330e+01
8.833259999999999446e-01,7.621196093800000426e+01
8.869759999999999867e-01,8.334089062500000011e+01
8.906260000000000288e-01,7.555032812500000716e+01
8.942769999999999886e-01,7.474397656300000392e+01
8.979270000000000307e-01,9.108196875000000148e+01
9.015769999999999618e-01,1.074199921880000090e+02
9.052270000000000039e-01,1.237579531250000002e+02
9.088770000000000460e-01,1.030828750000000014e+02
9.125269999999999770e-01,9.031799999999999784e+01
9.161770000000000191e-01,1.019808124999999990e+02
9.198269999999999502e-01,1.026546875000000085e+02
9.234769999999999923e-01,1.121975781250000068e+02
9.271279999999999522e-01,1.122162031250000069e+02
9.307779999999999943e-01,1.192580468750000051e+02
9.344280000000000364e-01,1.210536953130000057e+02
9.380779999999999674e-01,9.884582031300000438e+01
9.417280000000000095e-01,1.302667265630000202e+02
9.453780000000000516e-01,1.616876406250000002e+02
9.490279999999999827e-01,1.387175312500000075e+02
9.526780000000000248e-01,1.577274218750000045e+02
9.563279999999999559e-01,1.718493593750000059e+02
9.599790000000000267e-01,1.630062343749999911e+02
9.636289999999999578e-01,1.504796562500000050e+02
9.672789999999999999e-01,1.955343593750000082e+02
9.709290000000000420e-01,1.793226250000000164e+02
9.745789999999999731e-01,1.715933437500000025e+02
9.782290000000000152e-01,1.749395781249999970e+02
9.818789999999999463e-01,1.877277812499999925e+02
9.855289999999999884e-01,1.939755156250000141e+02
9.891790000000000305e-01,1.973648437500000057e+02
9.928299999999999903e-01,2.130355156250000164e+02
9.964800000000000324e-01,1.681853437500000155e+02
1.000129999999999963e+00,1.668634687500000098e+02
1.003779999999999895e+00,2.135584687500000030e+02
1.007430000000000048e+00,2.177743906249999952e+02
1.011079999999999979e+00,1.983727968750000059e+02
1.014729999999999910e+00,2.274512500000000159e+02
1.018380000000000063e+00,2.565297499999999786e+02
1.022029999999999994e+00,2.347547343749999982e+02
1.025681000000000065e+00,2.479894687500000146e+02
1.029330999999999996e+00,2.151160000000000139e+02
1.032980999999999927e+00,1.822425624999999911e+02
1.036631000000000080e+00,2.004767187500000034e+02
1.040281000000000011e+00,2.217295468750000111e+02
1.043930999999999942e+00,2.550574687499999982e+02
1.047581000000000095e+00,2.612165781250000123e+02
1.051231000000000027e+00,2.642558437499999968e+02
1.054880999999999958e+00,2.829074375000000146e+02
1.058532000000000028e+00,2.176356406250000077e+02
1.062181999999999960e+00,2.506959375000000136e+02
1.065831999999999891e+00,2.756662812499999973e+02
1.069482000000000044e+00,2.564399999999999977e+02
1.073131999999999975e+00,2.991123749999999859e+02
1.076781999999999906e+00,3.027684375000000045e+02
1.080432000000000059e+00,2.977915937500000041e+02
1.084081999999999990e+00,3.026071249999999964e+02
1.087731999999999921e+00,3.046811562500000150e+02
1.091382999999999992e+00,2.795954062499999964e+02
1.095032999999999923e+00,2.421045625000000143e+02
1.098683000000000076e+00,2.578767656250000186e+02
1.102333000000000007e+00,2.263240781249999998e+02
1.105982999999999938e+00,2.545467187499999966e+02
1.109633000000000091e+00,2.778916874999999891e+02
1.113283000000000023e+00,2.248117031250000082e+02
1.116932999999999954e+00,2.248303593750000005e+02
1.120583000000000107e+00,2.580343593750000082e+02
1.124233000000000038e+00,2.528941875000000152e+02
1.127884000000000109e+00,1.822548281250000173e+02
1.131534000000000040e+00,2.287186875000000157e+02
1.135183999999999971e+00,2.272116718750000075e+02
1.138833999999999902e+00,2.428598437500000102e+02
1.142484000000000055e+00,2.328096250000000111e+02
1.146133999999999986e+00,2.304805312500000127e+02
1.149783999999999917e+00,2.054376249999999970e+02
1.153434000000000070e+00,2.169736249999999984e+02
1.157084000000000001e+00,2.097442343749999907e+02
1.160735000000000072e+00,2.024514062499999909e+02
1.164385000000000003e+00,1.952855624999999975e+02
1.168034999999999934e+00,1.264958437500000059e+02
1.171685000000000088e+00,1.457769218749999993e+02
1.175335000000000019e+00,1.624194843749999961e+02
1.178984999999999950e+00,1.589165000000000134e+02
1.182635000000000103e+00,1.923962968749999902e+02
1.186285000000000034e+00,1.831794531250000091e+02
1.189934999999999965e+00,1.552253281250000043e+02
1.193586000000000036e+00,1.521024687500000141e+02
1.197235999999999967e+00,1.279110156250000045e+02
1.200885999999999898e+00,1.448675624999999911e+02
1.204536000000000051e+00,1.444096250000000055e+02
1.208185999999999982e+00,1.317483124999999973e+02
1.211835999999999913e+00,1.491074062499999968e+02
1.215486000000000066e+00,1.363620625000000075e+02
1.219135999999999997e+00,1.166227734380000101e+02
1.222785999999999929e+00,9.688344531300000995e+01
1.226436000000000082e+00,1.015537109380000089e+02
1.230086999999999930e+00,1.267362343750000093e+02
1.233737000000000084e+00,8.922137499999999477e+01
1.237387000000000015e+00,8.794132812499999829e+01
1.241036999999999946e+00,9.182281249999999773e+01
1.244687000000000099e+00,8.752004687500000557e+01
1.248337000000000030e+00,8.521292187500000637e+01
1.251986999999999961e+00,7.426524999999999466e+01
1.255636999999999892e+00,6.511451171900000645e+01
1.259287000000000045e+00,6.866663281300000676e+01
1.262937999999999894e+00,6.582228906299999949e+01
1.266588000000000047e+00,7.353933593800000779e+01
1.270237999999999978e+00,7.200629687500000387e+01
1.273887999999999909e+00,2.730185156299999960e+01
1.277538000000000062e+00,5.444074609400000497e+01
1.281187999999999994e+00,4.944031250000000455e+01
1.284837999999999925e+00,3.997464453099999560e+01
1.288488000000000078e+00,3.081155859399999741e+01
1.292138000000000009e+00,1.836199609399999844e+01
1.295789000000000080e+00,1.838065625000000125e+01
1.299439000000000011e+00,7.312681152000000573e+00
1.303088999999999942e+00,1.301308007800000155e+01
1.306739000000000095e+00,5.983796875000000348e+00
1.310389000000000026e+00,9.769611328000001649e+00
1.314038999999999957e+00,-4.302732422000000057e+00
1.317689000000000110e+00,3.498091130000000049e-01
1.321339000000000041e+00,-9.762879883000000092e+00
1.324988999999999972e+00,-1.987549804700000067e+01
1.328640000000000043e+00,-2.998815234399999952e+01
1.332289999999999974e+00,-3.227040429699999891e+01
1.335939999999999905e+00,-3.853770312500000017e+01
1.339590000000000058e+00,-4.047203125000000057e+01
1.343239999999999990e+00,-3.855517968799999551e+01
1.346889999999999921e+00,-4.138996093799999443e+01
1.350540000000000074e+00,-3.968814453099999895e+01
1.354190000000000005e+00,-4.477500781299999488e+01
1.357839999999999936e+00,-5.201496484400000497e+01
1.361490000000000089e+00,-5.714260156299999949e+01
1.365140999999999938e+00,-4.033809374999999875e+01
1.368791000000000091e+00,-5.332790624999999807e+01
1.372441000000000022e+00,-7.459399218800000142e+01
1.376090999999999953e+00,-6.988920312499999454e+01
1.379741000000000106e+00,-6.200571093800000000e+01
1.383391000000000037e+00,-8.539402343800000494e+01
1.387040999999999968e+00,-8.045316406300000267e+01
1.390690999999999899e+00,-9.115605468800001177e+01
1.394341000000000053e+00,-1.060093515630000098e+02
1.397991999999999901e+00,-1.190158046880000029e+02
1.401642000000000055e+00,-1.106420468750000055e+02
1.405291999999999986e+00,-1.068476562500000000e+02
1.408941999999999917e+00,-1.125464453130000066e+02
1.412592000000000070e+00,-1.333810000000000002e+02
1.416242000000000001e+00,-1.376880625000000009e+02
1.419891999999999932e+00,-1.432287812499999973e+02
1.423542000000000085e+00,-1.440699687500000152e+02
1.427192000000000016e+00,-1.413919375000000116e+02
1.430843000000000087e+00,-1.345968750000000114e+02
1.434493000000000018e+00,-1.295310390630000086e+02
1.438142999999999949e+00,-1.253535312500000032e+02
1.441793000000000102e+00,-1.305990937500000086e+02
1.445443000000000033e+00,-1.371872187499999995e+02
1.449092999999999964e+00,-1.488188906249999945e+02
1.452742999999999896e+00,-1.473427812500000016e+02
1.456393000000000049e+00,-1.616001249999999914e+02
1.460042999999999980e+00,-1.566807187500000111e+02
1.463692999999999911e+00,-1.821508906250000166e+02
1.467343999999999982e+00,-1.746498906250000118e+02
1.470993999999999913e+00,-1.763169687500000009e+02
1.474644000000000066e+00,-1.753471093750000023e+02
1.478293999999999997e+00,-1.611291718749999973e+02
1.481943999999999928e+00,-1.836181406249999952e+02
1.485594000000000081e+00,-1.717473124999999925e+02
1.489244000000000012e+00,-1.522453749999999957e+02
1.492893999999999943e+00,-2.024508437500000184e+02
1.496544000000000096e+00,-1.915540625000000148e+02
1.500194999999999945e+00,-1.962941874999999925e+02
1.503845000000000098e+00,-1.662428593749999948e+02
1.507495000000000029e+00,-1.812054375000000164e+02
1.511144999999999960e+00,-1.961680468750000159e+02
1.514794999999999892e+00,-1.980965937500000109e+02
1.518445000000000045e+00,-1.825840000000000032e+02
1.522094999999999976e+00,-1.670715000000000146e+02
1.525744999999999907e+00,-2.003241562500000157e+02
1.529395000000000060e+00,-1.989526406250000150e+02
1.533045999999999909e+00,-2.017238437500000146e+02
1.536696000000000062e+00,-2.025076875000000030e+02
1.540345999999999993e+00,-2.024998437499999966e+02
1.543995999999999924e+00,-2.014073437499999955e+02
1.547646000000000077e+00,-2.013999843750000025e+02
1.551296000000000008e+00,-2.020630781250000041e+02
1.554945999999999939e+00,-1.926895624999999939e+02
1.558596000000000092e+00,-1.833160781249999900e+02
1.562246000000000024e+00,-1.762750781249999932e+02
1.565897000000000094e+00,-1.767786093750000020e+02
1.569547000000000025e+00,-1.888937031250000018e+02
1.573196999999999957e+00,-1.950549062500000161e+02
1.576847000000000110e+00,-1.886220312499999920e+02
1.580497000000000041e+00,-1.810766718750000166e+02
1.584146999999999972e+00,-1.900453281249999975e+02
1.587796999999999903e+00,-1.930455468750000136e+02
1.591447000000000056e+00,-1.818614531249999970e+02
1.595096999999999987e+00,-1.683057500000000175e+02
1.598748000000000058e+00,-1.919203906250000102e+02
1.602397999999999989e+00,-1.690229218750000086e+02
1.606047999999999920e+00,-1.800720156250000059e+02
1.609698000000000073e+00,-1.592716250000000002e+02
1.613348000000000004e+00,-1.825185937500000080e+02
1.616997999999999935e+00,-1.695765624999999943e+02
1.620648000000000089e+00,-1.566346406250000030e+02
1.624298000000000020e+00,-1.800675937500000146e+02
1.627947999999999951e+00,-1.875526093750000030e+02
1.631599000000000022e+00,-1.211393906250000043e+02
1.635248999999999953e+00,-1.430995156250000093e+02
1.638899000000000106e+00,-1.474766093750000095e+02
1.642549000000000037e+00,-1.347916718749999916e+02
1.646198999999999968e+00,-1.472546718750000139e+02
1.649848999999999899e+00,-1.487278124999999989e+02
1.653499000000000052e+00,-1.502009218750000059e+02
1.657148999999999983e+00,-1.452171250000000100e+02
1.660798999999999914e+00,-1.451984687499999893e+02
1.664449999999999985e+00,-1.451798437500000034e+02
1.668099999999999916e+00,-1.451611875000000111e+02
1.671750000000000069e+00,-1.451425312499999905e+02
1.675400000000000000e+00,-1.509463125000000048e+02
1.679049999999999931e+00,-1.574551874999999939e+02
1.682700000000000085e+00,-1.412412187500000016e+02
1.686350000000000016e+00,-1.321706718750000107e+02
1.689999999999999947e+00,-1.035186562500000065e+02
1.693650000000000100e+00,-1.344915000000000020e+02
1.697300000000000031e+00,-1.326953281250000032e+02
1.700951000000000102e+00,-1.362651718749999930e+02
1.704601000000000033e+00,-1.199051328130000087e+02
1.708250999999999964e+00,-1.107866562500000072e+02
1.711900999999999895e+00,-1.180114765630000022e+02
1.715551000000000048e+00,-1.418072500000000105e+02
1.719200999999999979e+00,-1.316745468750000043e+02
1.722850999999999910e+00,-1.215417968750000028e+02
1.726501000000000063e+00,-1.114090546880000119e+02
1.730150999999999994e+00,-1.131205312499999991e+02
1.733802000000000065e+00,-1.131018750000000068e+02
1.737451999999999996e+00,-1.029871250000000060e+02
1.741101999999999927e+00,-9.948715624999999818e+01
1.744752000000000081e+00,-9.287182031300000062e+01
1.748402000000000012e+00,-8.142174218800001029e+01
1.752051999999999943e+00,-6.997162500000000307e+01
1.755702000000000096e+00,-7.182035156300000267e+01
1.759352000000000027e+00,-7.736285156300000665e+01
1.763001999999999958e+00,-7.326768750000000807e+01
1.766653000000000029e+00,-8.322652343800000097e+01
1.770302999999999960e+00,-7.245520312499999704e+01
1.773952999999999891e+00,-6.399776562499999955e+01
1.777603000000000044e+00,-5.848337890599999866e+01
1.781252999999999975e+00,-5.296899609400000486e+01
1.784902999999999906e+00,-4.585771093799999676e+01
1.788553000000000059e+00,-4.109735546900000003e+01
1.792202999999999991e+00,-3.387183984400000014e+01
1.795852999999999922e+00,-3.040437109399999827e+01
1.799503999999999992e+00,-2.177107421899999906e+01
1.803153999999999924e+00,-9.659251709999999713e-01
1.806804000000000077e+00,-4.033251221000000442e+00
1.810454000000000008e+00,-1.941250390600000131e+01
1.814103999999999939e+00,-7.381917480000000253e+00
1.817754000000000092e+00,2.226619141000000024e+00
1.821404000000000023e+00,-3.364745604999999973e+00
1.825053999999999954e+00,1.133023632800000158e+01
1.828704000000000107e+00,-5.323142968799999863e+01
1.832354999999999956e+00,-2.872006250000000094e+01
1.836005000000000109e+00,-2.380282031300000156e+01
1.839655000000000040e+00,-1.025063769499999999e+01
1.843304999999999971e+00,-1.543785058600000148e+01
1.846954999999999902e+00,3.092223242200000044e+01
1.850605000000000055e+00,4.242686718799999568e+01
1.854254999999999987e+00,4.162114453099999878e+01
1.857904999999999918e+00,5.704671875000000369e+01
1.861555000000000071e+00,6.657464843800001120e+01
1.865205999999999920e+00,8.789779687499999739e+01
1.868856000000000073e+00,4.703685546900000247e+01
1.872506000000000004e+00,8.759493750000000034e+01
1.876155999999999935e+00,8.068511718800000665e+01
1.879806000000000088e+00,8.017514062499999739e+01
1.883456000000000019e+00,1.014243359380000129e+02
1.887105999999999950e+00,9.158280468800001017e+01
1.890756000000000103e+00,9.284262499999999818e+01
1.894406000000000034e+00,9.112612500000000182e+01
1.898057000000000105e+00,8.544616406300001188e+01
1.901707000000000036e+00,8.485892968800000347e+01
1.905356999999999967e+00,1.079963828130000110e+02
1.909006999999999898e+00,8.814205468800000176e+01
1.912657000000000052e+00,1.129057421880000049e+02
1.916306999999999983e+00,9.534727343800000199e+01
1.919956999999999914e+00,1.196797812500000049e+02
1.923607000000000067e+00,1.190052031250000084e+02
1.927256999999999998e+00,1.143557656250000036e+02
1.930906999999999929e+00,1.218022421880000081e+02
1.934558000000000000e+00,1.171014687500000093e+02
1.938207999999999931e+00,1.301186953130000177e+02
1.941858000000000084e+00,1.431359999999999957e+02
1.945508000000000015e+00,1.210715859380000126e+02
1.949157999999999946e+00,1.079115546880000096e+02
1.952808000000000099e+00,1.576250468750000095e+02
1.956458000000000030e+00,2.073385468749999916e+02
1.960107999999999961e+00,1.748023124999999993e+02
1.963757999999999893e+00,1.837327500000000100e+02
1.967408999999999963e+00,2.123875937500000077e+02
1.971058999999999894e+00,1.900366093750000118e+02
1.974709000000000048e+00,2.120912187499999959e+02
1.978358999999999979e+00,1.896646250000000009e+02
1.982008999999999910e+00,2.087050937500000032e+02
1.985659000000000063e+00,1.985274218750000159e+02
1.989308999999999994e+00,1.611495468749999986e+02
1.992958999999999925e+00,1.757036875000000009e+02
1.996609000000000078e+00,1.861422812499999964e+02
2.000258999999999787e+00,1.582611562499999991e+02
2.003909999999999858e+00,2.000081718750000164e+02
2.007559999999999789e+00,2.117523593749999975e+02
2.011210000000000164e+00,1.942434531250000020e+02
2.014860000000000095e+00,2.483102187500000184e+02
2.018510000000000026e+00,2.599895781249999800e+02
2.022159999999999958e+00,2.634590000000000032e+02
2.025809999999999889e+00,2.722731875000000059e+02
2.029459999999999820e+00,2.644311562500000150e+02
2.033110000000000195e+00,2.380903906249999977e+02
2.036760999999999822e+00,2.343324374999999975e+02
2.040411000000000197e+00,2.293133124999999950e+02
2.044061000000000128e+00,2.759376250000000255e+02
2.047711000000000059e+00,2.705446249999999964e+02
2.051360999999999990e+00,2.885477187500000014e+02
2.055010999999999921e+00,2.956856875000000286e+02
2.058660999999999852e+00,2.755287500000000023e+02
2.062310999999999783e+00,2.945976562500000000e+02
2.065961000000000158e+00,2.790054999999999836e+02
2.069611999999999785e+00,2.656579375000000027e+02
2.073262000000000160e+00,2.580327812500000277e+02
2.076912000000000091e+00,2.742092187499999909e+02
2.080562000000000022e+00,2.873889687500000036e+02
